latitude,longitude,postal_code,address,closest_mrt,closest_mrt_dist,cbd_dist,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,year,years_remaining,remaining_lease
1.336907296624,103.701982068141,642659.0,659B JURONG WEST ST 65,Boon Lay MRT Station,472.7013758240869,17654.414206306366,2008-02,JURONG WEST,5 ROOM,659B,JURONG WEST ST 65,01 TO 03,110.0,Improved,2001,315000.0,2008.0,92,
1.32273476922747,103.888103196257,370093.0,93 PAYA LEBAR WAY,MacPherson MRT Station,400.4124264611201,6006.694495556159,2008-04,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,07 TO 09,58.0,Improved,1972,170000.0,2008.0,63,
1.37466415529251,103.77614521146,670211.0,211 PETIR RD,Cashew MRT Station,1408.747229124147,13141.128280013154,2007-06,BUKIT PANJANG,5 ROOM,211,PETIR RD,16 TO 18,122.0,Improved,1988,255000.0,2007.0,80,
1.36025027184777,103.747782999863,650313.0,313 BT BATOK ST 32,Bukit Gombak MRT Station,492.0363327874321,14341.710116739983,2010-06,BUKIT BATOK,4 ROOM,313,BT BATOK ST 32,10 TO 12,93.0,New Generation,1986,357000.0,2010.0,75,
1.35243827939715,103.873298136881,550204.0,204 SERANGOON CTRL,Serangoon MRT Station,207.9743077137813,8058.98434731324,1998-11,SERANGOON,3 ROOM,204,SERANGOON CTRL,04 TO 06,64.0,SIMPLIFIED,1985,146500.0,1998.0,86,
1.33677492855247,103.863306370924,350114.0,114 POTONG PASIR AVE 1,Potong Pasir MRT Station,838.2707397029625,6094.43838414657,1996-11,TOA PAYOH,3 ROOM,114,POTONG PASIR AVE 1,04 TO 06,67.0,NEW GENERATION,1984,176000.0,1996.0,87,
1.307147744,103.7596284,120520.0,520 WEST COAST RD,Clementi MRT Station,1076.880472183893,10545.874177188469,2014-05,CLEMENTI,3 ROOM,520,WEST COAST RD,10 TO 12,67.0,New Generation,1986,338000.0,,71,
1.376835521,103.7748258,670275.0,275 BANGKIT RD,Cashew MRT Station,1392.3615970366668,13419.826411566291,2012-09,BUKIT PANJANG,4 ROOM,275,BANGKIT RD,01 TO 03,104.0,Model A,1988,395000.0,,75,
1.3488252646597,103.755127558884,650233.0,233 BT BATOK EAST AVE 5,Bukit Batok MRT Station,627.2593529172625,12943.486347048562,1991-02,BUKIT BATOK,3 ROOM,233,BT BATOK EAST AVE 5,04 TO 06,67.0,NEW GENERATION,1985,54000.0,1991.0,93,
1.33647717186602,103.880345921024,360016.0,16 JOO SENG RD,Bartley MRT Station,666.3661868709996,6739.109530755875,1997-06,TOA PAYOH,5 ROOM,16,JOO SENG RD,04 TO 06,132.0,MODEL A,1984,440000.0,1997.0,86,
1.37063420184209,103.88979902893,530832.0,832 HOUGANG CTRL,Hougang MRT Station,296.3597067929859,10595.102534434764,1997-06,HOUGANG,5 ROOM,832,HOUGANG CTRL,04 TO 06,125.0,IMPROVED,1992,420000.0,1997.0,94,
1.34360724926622,103.759942516161,652289.0,289C BT BATOK ST 25,Bukit Batok MRT Station,1303.5612394568718,12177.200149478324,2016-07,BUKIT BATOK,5 ROOM,289C,BT BATOK ST 25,16 TO 18,121.0,Improved,1997,560000.0,2016.0,80,80.0
1.2753534329115,103.813588303131,100059.0,59 TELOK BLANGAH HTS,Telok Blangah MRT Station,667.3847046119213,4281.328529720863,2011-08,BUKIT MERAH,4 ROOM,59,TELOK BLANGAH HTS,10 TO 12,92.0,New Generation,1976,504000.0,2011.0,64,
1.36924226816817,103.895970405216,530361.0,361 HOUGANG AVE 5,Hougang MRT Station,459.3391750908402,10754.259216026494,2001-07,HOUGANG,5 ROOM,361,HOUGANG AVE 5,07 TO 09,123.0,Improved,1992,385000.0,2001.0,90,
1.3553398428091,103.837458614817,570025.0,25 SIN MING RD,Upper Thomson MRT Station,517.6619876723189,8145.941178689683,2009-10,BISHAN,4 ROOM,25,SIN MING RD,04 TO 06,88.0,Improved,1974,265000.0,2009.0,64,
1.33903256648275,103.739773775263,600213.0,213 JURONG EAST ST 21,Jurong East MRT Station,687.4991289169336,13872.309672050797,2002-11,JURONG EAST,5 ROOM,213,JURONG EAST ST 21,16 TO 18,120.0,Improved,1982,312000.0,2002.0,79,
1.37461117497015,103.937175821555,510776.0,776 PASIR RIS ST 71,Pasir Ris MRT Station,1357.0140950917996,13926.696583236508,2008-10,PASIR RIS,5 ROOM,776,PASIR RIS ST 71,10 TO 12,128.0,Improved,1996,390000.0,2008.0,87,
1.32769194470055,103.940763685492,460079.0,79 BEDOK NTH RD,Tanah Merah MRT Station,634.4184806442063,11115.440669752334,1995-11,BEDOK,4 ROOM,79,BEDOK NTH RD,07 TO 09,91.0,NEW GENERATION,1978,228000.0,1995.0,82,
1.30530229101584,103.915014006287,440054.0,54 MARINE TER,Kembangan MRT Station,1755.1154080155789,7507.406367808731,1999-06,MARINE PARADE,4 ROOM,54,MARINE TER,10 TO 12,88.0,IMPROVED,1975,280000.0,1999.0,75,
1.37888844287052,103.882827300133,530910.0,910 HOUGANG ST 91,Buangkok MRT Station,1227.4104867102114,11168.31198969609,2008-01,HOUGANG,4 ROOM,910,HOUGANG ST 91,04 TO 06,93.0,Model A2,1997,255000.0,2008.0,88,
1.3414812934447,103.742973359591,600241.0,241 JURONG EAST ST 24,Jurong East MRT Station,909.7737527738864,13680.530018988282,2004-09,JURONG EAST,3 ROOM,241,JURONG EAST ST 24,04 TO 06,84.0,New Generation,1983,180000.0,2004.0,78,
1.32577850604228,103.922424710131,461021.0,21 CHAI CHEE RD,Bedok North MRT Station,1107.8093173890325,9221.20579358868,1993-10,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,IMPROVED,1972,68000.0,1993.0,78,
1.30923290113321,103.852360705457,212671.0,671B KLANG LANE,Little India MRT Station,346.1876174621317,2903.0999861737,2015-08,CENTRAL AREA,4 ROOM,671B,KLANG LANE,07 TO 09,85.0,Model A,2003,520000.0,2015.0,87,86.0
1.44511727056421,103.801733312456,734787.0,787D WOODLANDS CRES,Admiralty MRT Station,507.5385354109392,18755.623411498647,2009-01,WOODLANDS,4 ROOM,787D,WOODLANDS CRES,07 TO 09,100.0,Model A,1997,280000.0,2009.0,87,
1.30423592481834,103.76785339614,120607.0,607 CLEMENTI WEST ST 1,Clementi MRT Station,1239.0281892937169,9579.145182636268,1997-05,CLEMENTI,3 ROOM,607,CLEMENTI WEST ST 1,10 TO 12,67.0,NEW GENERATION,1979,200000.0,1997.0,81,
1.3350133256365,103.851778402294,310066.0,66 LOR 4 TOA PAYOH,Toa Payoh MRT Station,538.5143824091626,5751.61238863252,2006-07,TOA PAYOH,3 ROOM,66,LOR 4 TOA PAYOH,04 TO 06,64.0,Standard,1969,178000.0,2006.0,62,
1.34729336857901,103.699193660942,640743.0,743 JURONG WEST ST 73,Pioneer MRT Station,1093.3132156013148,18360.209214367063,2016-11,JURONG WEST,5 ROOM,743,JURONG WEST ST 73,04 TO 06,122.0,Improved,1992,420000.0,2016.0,75,74.0
1.347918389,103.8487501,570115.0,115 BISHAN ST 12,Bishan MRT Station,378.1692409979957,7183.948824821294,2014-04,BISHAN,3 ROOM,115,BISHAN ST 12,01 TO 03,64.0,Simplified,1986,395000.0,,71,
1.34548843030138,103.748737963222,650209.0,209 BT BATOK ST 21,Bukit Batok MRT Station,389.9457428208332,13342.658210425789,1992-11,BUKIT BATOK,4 ROOM,209,BT BATOK ST 21,07 TO 09,104.0,MODEL A,1985,110000.0,1992.0,92,
1.34800341123895,103.855395747158,570167.0,167 BISHAN ST 13,Bishan MRT Station,786.6368785781401,7202.181693349864,2011-02,BISHAN,4 ROOM,167,BISHAN ST 13,01 TO 03,84.0,Simplified,1988,395000.0,2011.0,76,
1.34572728320792,103.711027373165,640186.0,186 BOON LAY AVE,Boon Lay MRT Station,978.4549384651071,17082.509204903963,1990-06,JURONG WEST,3 ROOM,186,BOON LAY AVE,13 TO 15,59.0,IMPROVED,1975,30000.0,1990.0,84,
1.44094029531024,103.786015017818,730802.0,802 WOODLANDS ST 81,Woodlands MRT Station,580.7981837961083,18915.23687003508,1994-08,WOODLANDS,5 ROOM,802,WOODLANDS ST 81,07 TO 09,121.0,IMPROVED,1989,210000.0,1994.0,94,
1.34885014270392,103.87600083488,550422.0,422 SERANGOON CTRL,Serangoon MRT Station,409.9246477771178,7783.0043980777,2007-04,SERANGOON,4 ROOM,422,SERANGOON CTRL,01 TO 03,106.0,Model A,1989,290000.0,2007.0,81,
1.3399327053569,103.741646605612,600234.0,234 JURONG EAST ST 21,Jurong East MRT Station,736.1242169842326,13731.485469981542,1999-05,JURONG EAST,5 ROOM,234,JURONG EAST ST 21,07 TO 09,121.0,IMPROVED,1982,328000.0,1999.0,82,
1.41382332195995,103.837338324568,760868.0,868 YISHUN ST 81,Khatib MRT Station,624.6725013235815,14548.98150543499,1999-05,YISHUN,4 ROOM,868,YISHUN ST 81,07 TO 09,84.0,SIMPLIFIED,1987,166800.0,1999.0,87,
1.32075547790486,103.74951968623,600402.0,402 PANDAN GDNS,Jurong East MRT Station,1610.7543661899122,12072.07882777546,2002-12,JURONG EAST,4 ROOM,402,PANDAN GDNS,10 TO 12,97.0,New Generation,1978,170000.0,2002.0,75,
1.394540687,103.905459,542188.0,188B RIVERVALE DR,Sengkang MRT Station,1153.7551892756912,13727.569318105005,2012-04,SENGKANG,5 ROOM,188B,RIVERVALE DR,01 TO 05,115.0,Improved,2000,482000.0,,87,
1.3693032100873,103.898351173028,530336.0,336 HOUGANG AVE 7,Hougang MRT Station,699.9166077232976,10885.184347680535,1997-08,HOUGANG,4 ROOM,336,HOUGANG AVE 7,10 TO 12,93.0,NEW GENERATION,1985,266000.0,1997.0,87,
1.35108388147213,103.932915604299,520885.0,885 TAMPINES ST 83,Tampines MRT Station,869.8912824434519,11797.355461890547,1995-08,TAMPINES,3 ROOM,885,TAMPINES ST 83,10 TO 12,74.0,MODEL A,1987,135000.0,1995.0,91,
1.30787507917062,103.860792024681,200804.0,804 KING GEORGE'S AVE,Lavender MRT Station,226.6379798510396,2946.439544875284,1999-07,KALLANG/WHAMPOA,3 ROOM,804,KING GEORGE'S AVE,04 TO 06,59.0,IMPROVED,1981,138000.0,1999.0,81,
1.35215736918662,103.935923497654,520846.0,846 TAMPINES ST 82,Tampines MRT Station,785.9098523036275,12131.44760677612,2006-04,TAMPINES,3 ROOM,846,TAMPINES ST 82,10 TO 12,74.0,Model A,1986,194000.0,2006.0,79,
1.35058252902296,103.837846846026,570308.0,308 SHUNFU RD,Marymount MRT Station,271.6068590622548,7621.436166945881,2000-04,BISHAN,4 ROOM,308,SHUNFU RD,10 TO 12,92.0,New Generation,1984,265000.0,2000.0,83,
1.34610310609749,103.706312723846,640266.0,266 BOON LAY DR,Boon Lay MRT Station,838.4857761854097,17579.75026376437,2000-11,JURONG WEST,4 ROOM,266,BOON LAY DR,07 TO 09,112.0,Model A,1995,245000.0,2000.0,94,
1.35076271020557,103.887548072787,530133.0,133 LOR AH SOO,Kovan MRT Station,1077.2738778201074,8509.786226724651,2000-01,HOUGANG,4 ROOM,133,LOR AH SOO,04 TO 06,106.0,Model A,1985,275000.0,2000.0,84,
1.38340067966504,103.761236851817,670610.0,610 SENJA RD,Bukit Panjang MRT Station,529.8357404680481,14957.007384566685,2010-04,BUKIT PANJANG,5 ROOM,610,SENJA RD,19 TO 21,111.0,Improved,2002,433000.0,2010.0,91,
1.33399297498361,103.879892742452,360003.0,3 UPP ALJUNIED LANE,Mattar MRT Station,870.9594540343425,6474.483343573467,1999-06,TOA PAYOH,3 ROOM,3,UPP ALJUNIED LANE,04 TO 06,57.0,STANDARD,1968,112800.0,1999.0,68,
1.32774467875638,103.928874390405,460420.0,420 BEDOK NTH ST 1,Bedok Reservoir MRT Station,1048.9648478656536,9950.53955399307,1992-03,BEDOK,3 ROOM,420,BEDOK NTH ST 1,01 TO 03,68.0,NEW GENERATION,1979,47000.0,1992.0,86,
1.31413785421482,103.767942210615,120331.0,331 CLEMENTI AVE 2,Clementi MRT Station,324.6869534242336,9895.30350750518,1998-12,CLEMENTI,3 ROOM,331,CLEMENTI AVE 2,10 TO 12,67.0,NEW GENERATION,1978,156000.0,1998.0,79,
1.3025299473495,103.783271662459,130001.0,1 DOVER RD,one-north MRT Station,560.3352502277537,7872.931111555697,1994-05,QUEENSTOWN,3 ROOM,1,DOVER RD,07 TO 09,65.0,IMPROVED,1975,94000.0,1994.0,80,
1.36582089504381,103.842847772078,560207.0,207 ANG MO KIO AVE 1,Ang Mo Kio MRT Station,874.3055911834476,9206.09186660934,1999-08,ANG MO KIO,4 ROOM,207,ANG MO KIO AVE 1,07 TO 09,98.0,NEW GENERATION,1976,236500.0,1999.0,76,
1.36799988809778,103.851873942231,560422.0,422 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,334.8228201297744,9399.068630212854,1993-06,ANG MO KIO,3 ROOM,422,ANG MO KIO AVE 3,10 TO 12,82.0,NEW GENERATION,1979,75000.0,1993.0,85,
1.34582026038181,103.7082523716,640257.0,257 BOON LAY DR,Boon Lay MRT Station,847.0807857697788,17369.298523185967,1999-06,JURONG WEST,4 ROOM,257,BOON LAY DR,04 TO 06,113.0,MODEL A,1995,245000.0,1999.0,95,
1.30310343884227,103.782905027596,130002.0,2 DOVER RD,one-north MRT Station,630.0735581900691,7929.719072103902,1998-10,QUEENSTOWN,3 ROOM,2,DOVER RD,10 TO 12,65.0,IMPROVED,1975,135000.0,1998.0,76,
1.38416869382668,103.896647916276,541268.0,268A COMPASSVALE LINK,Buangkok MRT Station,417.781032248972,12272.419475624092,2012-02,SENGKANG,4 ROOM,268A,COMPASSVALE LINK,16 TO 18,90.0,Premium Apartment,2006,525000.0,2012.0,93,
1.392597856,103.8969804,542257.0,257B COMPASSVALE RD,Sengkang MRT Station,194.1156073850884,13141.879481253894,2013-03,SENGKANG,4 ROOM,257B,COMPASSVALE RD,04 TO 06,85.0,Model A2,2001,445000.0,,87,
1.350853252,103.9353799,520838.0,838 TAMPINES ST 82,Tampines MRT Station,681.2732825432047,11993.815763096458,2013-04,TAMPINES,4 ROOM,838,TAMPINES ST 82,10 TO 12,90.0,Simplified,1985,445000.0,,71,
1.30320858339073,103.914300755467,440018.0,18 MARINE TER,Kembangan MRT Station,1977.2403618350588,7358.907786158973,1991-08,MARINE PARADE,4 ROOM,18,MARINE TER,10 TO 12,88.0,IMPROVED,1975,117000.0,1991.0,83,
1.41708100677982,103.83694222437,760855.0,855 YISHUN RING RD,Khatib MRT Station,442.21468689564347,14911.848327873811,2003-03,YISHUN,5 ROOM,855,YISHUN RING RD,04 TO 06,122.0,Improved,1988,280000.0,2003.0,84,
1.34046486754645,103.747294159262,600280.0,280 TOH GUAN RD,Bukit Batok MRT Station,967.7120862907068,13204.27672485007,2010-02,JURONG EAST,4 ROOM,280,TOH GUAN RD,04 TO 06,90.0,Model A2,1998,374000.0,2010.0,87,
1.41693951602054,103.838619903084,760863.0,863 YISHUN AVE 4,Khatib MRT Station,629.5665467972647,14877.42408063074,2005-09,YISHUN,5 ROOM,863,YISHUN AVE 4,04 TO 06,122.0,Improved,1988,270000.0,2005.0,82,
1.32233220742919,103.939766219283,460035.0,35 BEDOK STH AVE 2,Tanah Merah MRT Station,925.557454591528,10763.304709273232,1992-11,BEDOK,4 ROOM,35,BEDOK STH AVE 2,13 TO 15,90.0,IMPROVED,1977,99000.0,1992.0,84,
1.45114148417526,103.813629843094,752467.0,467B ADMIRALTY DR,Sembawang MRT Station,750.5219274635916,19059.00909164856,2012-02,SEMBAWANG,4 ROOM,467B,ADMIRALTY DR,10 TO 12,102.0,Premium Apartment,2001,423000.0,2012.0,88,
1.37141488256463,103.959637410427,510458.0,458 PASIR RIS DR 4,Pasir Ris MRT Station,1167.6784005379318,15522.464219162595,2001-03,PASIR RIS,4 ROOM,458,PASIR RIS DR 4,07 TO 09,104.0,Model A,1992,256000.0,2001.0,90,
1.3913176745554,103.745930761025,680703.0,703 CHOA CHU KANG ST 53,Choa Chu Kang MRT Station,680.9222159180089,16761.97726689858,2002-02,CHOA CHU KANG,5 ROOM,703,CHOA CHU KANG ST 53,10 TO 12,137.0,Model A,1995,339000.0,2002.0,92,
1.3649460137791,103.854043379775,560418.0,418 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,743.7891241706042,9066.311890851708,1994-07,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,13 TO 15,82.0,NEW GENERATION,1979,110000.0,1994.0,84,
1.32929126082802,103.931090689284,460412.0,412 BEDOK NTH AVE 2,Bedok Reservoir MRT Station,818.9839551501841,10249.603475237998,1997-11,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,NEW GENERATION,1979,181000.0,1997.0,81,
1.34645396448389,103.716657742535,640522.0,522 JURONG WEST ST 52,Lakeside MRT Station,535.708114193902,16545.752381323455,2002-06,JURONG WEST,5 ROOM,522,JURONG WEST ST 52,07 TO 09,118.0,Improved,1982,274000.0,2002.0,79,
1.32415704029686,103.943776245024,469293.0,46 BEDOK STH AVE 3,Tanah Merah MRT Station,458.5631687796307,11253.059933217668,1997-10,BEDOK,3 ROOM,46,BEDOK STH AVE 3,07 TO 09,82.0,NEW GENERATION,1978,219000.0,1997.0,80,
1.28385157947843,103.828964702534,160123.0,123 KIM TIAN RD,Tiong Bahru MRT Station,339.09057960518345,2487.5172456437767,2004-04,BUKIT MERAH,4 ROOM,123,KIM TIAN RD,04 TO 06,106.0,Model A,1995,368888.0,2004.0,90,
1.3326931795279,103.926617402908,460550.0,550 BEDOK NTH AVE 1,Bedok Reservoir MRT Station,760.372601445478,10022.625676752892,1997-11,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,10 TO 12,82.0,NEW GENERATION,1980,205000.0,1997.0,82,
1.44314929042286,103.79305512541,730843.0,843 WOODLANDS ST 82,Admiralty MRT Station,927.3708253809071,18857.533815267467,1998-11,WOODLANDS,4 ROOM,843,WOODLANDS ST 82,07 TO 09,104.0,MODEL A,1994,240000.0,1998.0,95,
1.43664171298146,103.79960155942,730658.0,658 WOODLANDS RING RD,Admiralty MRT Station,462.9866469114952,17936.702509577273,2002-10,WOODLANDS,EXECUTIVE,658,WOODLANDS RING RD,01 TO 03,143.0,Apartment,1998,350000.0,2002.0,95,
1.37274640086423,103.88904248743,530516.0,516 HOUGANG AVE 10,Hougang MRT Station,404.786588642726,10776.025542862357,1999-09,HOUGANG,4 ROOM,516,HOUGANG AVE 10,04 TO 06,84.0,SIMPLIFIED,1986,205000.0,1999.0,86,
1.3522210432368,103.753979892768,650507.0,507 BT BATOK ST 52,Bukit Batok MRT Station,617.7943684990106,13262.395271556135,2004-08,BUKIT BATOK,3 ROOM,507,BT BATOK ST 52,10 TO 12,69.0,Improved,1987,198000.0,2004.0,82,
1.29882088823232,103.797091199831,140063.0,63 C'WEALTH DR,Commonwealth MRT Station,426.2641370895376,6281.493173630211,2005-10,QUEENSTOWN,2 ROOM,63,C'WEALTH DR,01 TO 03,46.0,Standard,1969,98000.0,2005.0,63,
1.28863289349484,103.810534586582,151040.0,40 JLN RUMAH TINGGI,Redhill MRT Station,699.5414662638408,4579.405861361031,2003-02,BUKIT MERAH,4 ROOM,40,JLN RUMAH TINGGI,19 TO 21,100.0,Model A,1997,381000.0,2003.0,93,
1.35125231918218,103.744795017835,650135.0,135 BT BATOK WEST AVE 6,Bukit Batok MRT Station,582.3039169507239,14051.687531209303,2002-03,BUKIT BATOK,3 ROOM,135,BT BATOK WEST AVE 6,10 TO 12,68.0,New Generation,1984,135000.0,2002.0,81,
1.36209582624362,103.749579951698,650349.0,349 BT BATOK ST 34,Bukit Gombak MRT Station,459.9345221409404,14305.410222571523,2010-03,BUKIT BATOK,4 ROOM,349,BT BATOK ST 34,04 TO 06,104.0,Model A,1987,332000.0,2010.0,76,
1.36889751131378,103.856200835147,560452.0,452 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,748.0689643937853,9513.753045350391,2008-01,ANG MO KIO,3 ROOM,452,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1979,187000.0,2008.0,70,
1.289075068,103.8153184,152063.0,63B LENGKOK BAHRU,Redhill MRT Station,169.97384170239954,4060.399881675309,2012-10,BUKIT MERAH,4 ROOM,63B,LENGKOK BAHRU,07 TO 09,101.0,Model A,2001,702888.0,,88,
1.30726692567512,103.761107748856,120702.0,702 WEST COAST RD,Clementi MRT Station,979.7278520861632,10390.07832028384,2010-11,CLEMENTI,3 ROOM,702,WEST COAST RD,01 TO 03,67.0,New Generation,1980,282000.0,2010.0,69,
1.36984770803551,103.883701202398,530619.0,619 HOUGANG AVE 8,Hougang MRT Station,979.0202790022548,10257.857865103608,1992-07,HOUGANG,3 ROOM,619,HOUGANG AVE 8,10 TO 12,69.0,IMPROVED,1985,41000.0,1992.0,92,
1.43367896562385,103.774587099483,730159.0,159 WOODLANDS ST 13,Marsiling MRT Station,140.15291953671738,18721.21861004889,2010-04,WOODLANDS,3 ROOM,159,WOODLANDS ST 13,07 TO 09,73.0,Model A,1990,257000.0,2010.0,79,
1.303787443937,103.800385265974,140081.0,81 C'WEALTH CL,Commonwealth MRT Station,278.95440511656074,6114.829588718416,1994-02,QUEENSTOWN,3 ROOM,81,C'WEALTH CL,07 TO 09,60.0,STANDARD,1967,70000.0,1994.0,72,
1.32301474306803,103.938165236776,460031.0,31 BEDOK STH AVE 2,Tanah Merah MRT Station,1037.3675223509504,10631.753497548418,1992-04,BEDOK,5 ROOM,31,BEDOK STH AVE 2,07 TO 09,118.0,STANDARD,1978,96400.0,1992.0,85,
1.34991025839712,103.759040163588,650264.0,264 BT BATOK EAST AVE 4,Bukit Batok MRT Station,1068.0653471897224,12655.5636055527,1998-08,BUKIT BATOK,4 ROOM,264,BT BATOK EAST AVE 4,04 TO 06,103.0,MODEL A,1985,233000.0,1998.0,86,
1.37939470300077,103.839157232686,560610.0,610 ANG MO KIO AVE 4,Yio Chu Kang MRT Station,695.2434699952518,10744.156102705383,2006-04,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1980,167000.0,2006.0,73,
1.42790621947847,103.774008312859,730415.0,415 WOODLANDS ST 41,Marsiling MRT Station,510.3490149085076,18185.848273985204,2008-04,WOODLANDS,4 ROOM,415,WOODLANDS ST 41,01 TO 03,103.0,Model A,1996,242000.0,2008.0,87,
1.32117164370394,103.901772831996,400036.0,36 EUNOS CRES,Eunos MRT Station,222.94876329672525,7026.232116240153,2009-08,GEYLANG,4 ROOM,36,EUNOS CRES,07 TO 09,85.0,Model A,2006,488000.0,2009.0,96,
1.27175707090153,103.809560438327,100045.0,45 TELOK BLANGAH DR,Telok Blangah MRT Station,118.3070293316606,4808.755874881859,2010-11,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,10 TO 12,45.0,Improved,1976,257000.0,2010.0,65,
1.398470605,103.9077693,824175.0,175D PUNGGOL FIELD,Sengkang MRT Station,1558.9717672045113,14230.940189922936,2013-07,PUNGGOL,5 ROOM,175D,PUNGGOL FIELD,16 TO 18,110.0,Improved,2003,569000.0,,89,
1.37598486077444,103.848860479053,560501.0,501 ANG MO KIO AVE 5,Ang Mo Kio MRT Station,673.6889217702985,10285.37305337046,2010-01,ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,04 TO 06,121.0,Improved,1981,438500.0,2010.0,70,
1.3349317199816,103.866124988651,350122.0,122 POTONG PASIR AVE 1,Potong Pasir MRT Station,469.4958851594389,5974.6638656836685,2003-03,TOA PAYOH,5 ROOM,122,POTONG PASIR AVE 1,04 TO 06,140.0,Model A,1984,392000.0,2003.0,80,
1.43154455834341,103.796152447108,730578.0,578 WOODLANDS DR 16,Woodlands South MRT Station,588.4336063266542,17534.444187471272,2005-06,WOODLANDS,5 ROOM,578,WOODLANDS DR 16,10 TO 12,110.0,Improved,2000,265000.0,2005.0,94,
1.40101416839361,103.747524161982,681673.0,673A CHOA CHU KANG CRES,Yew Tee MRT Station,391.4167004301101,17426.106423774178,2009-04,CHOA CHU KANG,4 ROOM,673A,CHOA CHU KANG CRES,10 TO 12,103.0,Premium Apartment,1999,310000.0,2009.0,89,
1.32756257230307,103.93573462699,460133.0,133 BEDOK NTH AVE 3,Bedok Reservoir MRT Station,1073.3487846419034,10610.374392758858,1990-09,BEDOK,4 ROOM,133,BEDOK NTH AVE 3,10 TO 12,92.0,NEW GENERATION,1978,72000.0,1990.0,87,
1.36814325057353,103.963819400058,510254.0,254 PASIR RIS ST 21,Tampines East MRT Station,1670.7418846891785,15666.650378095655,2010-10,PASIR RIS,5 ROOM,254,PASIR RIS ST 21,07 TO 09,125.0,Improved,1993,420000.0,2010.0,82,
1.34625797211644,103.715154716629,640209.0,209 BOON LAY PL,Lakeside MRT Station,681.6763389076192,16688.295867198918,1992-08,JURONG WEST,3 ROOM,209,BOON LAY PL,04 TO 06,65.0,IMPROVED,1976,39000.0,1992.0,83,
1.34574577748224,103.941348203942,520935.0,935 TAMPINES ST 91,Tampines MRT Station,324.9889054524941,12188.83787547143,1998-09,TAMPINES,4 ROOM,935,TAMPINES ST 91,01 TO 03,103.0,MODEL A,1984,264000.0,1998.0,85,
1.33330539203383,103.940906242009,464094.0,94E BEDOK NTH AVE 4,Tanah Merah MRT Station,905.6613359824444,11418.803328748763,2001-09,BEDOK,5 ROOM,94E,BEDOK NTH AVE 4,13 TO 15,132.0,Model A,1993,405000.0,2001.0,91,
1.3395365030556,103.689799865223,640923.0,923 JURONG WEST ST 92,Pioneer MRT Station,864.3999713883071,19029.60419640553,2003-01,JURONG WEST,4 ROOM,923,JURONG WEST ST 92,04 TO 06,108.0,Model A,1989,178000.0,2003.0,85,
1.35783243904096,103.945773504554,520406.0,406 TAMPINES ST 41,Tampines East MRT Station,1002.677034361618,13379.548061758816,1995-03,TAMPINES,3 ROOM,406,TAMPINES ST 41,01 TO 03,64.0,SIMPLIFIED,1986,93000.0,1995.0,90,
